Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43292,L15,18742,A15,B30,C35,PCS,855,8.87,D,C08,1.496196,7583.85,11346.93
43292,L15,18742,A15,B30,C35,PCS,14,8.87,D,C08,1.496196,124.18,185.8
43292,L15,18742,A15,B30,C35,PCS,461,8.87,D,C08,1.496196,4089.07,6118.05
43292,L15,18742,A15,B30,C35,PCS,196,8.87,D,C08,1.496196,1738.52,2601.17
43292,L15,18742,A15,B30,C35,PCS,169,8.87,D,C08,1.496196,1499.03,2242.84
43292,L15,18742,A15,B30,C35,PCS,491,8.87,D,C08,1.496196,4355.17,6516.19
43292,L15,18742,A15,B30,C35,PCS,455,8.87,D,C08,1.496196,4035.85,6038.42
43292,L15,18872,A16,B22,C35,PCS,371,4.89,C,C05,3.40242,1814.19,6172.64
43292,L15,18872,A16,B22,C35,PCS,26,4.89,C,C05,3.40242,127.14,432.58
43292,L15,18872,A16,B22,C35,PCS,458,4.89,C,C05,3.40242,2239.62,7620.13
43292,L15,18872,A16,B22,C35,PCS,402,4.89,C,C05,3.40242,1965.78,6688.41
43292,L15,18872,A16,B22,C35,PCS,699,4.89,C,C05,3.40242,3418.11,11629.85
43292,L15,18872,A16,B22,C35,PCS,323,4.89,C,C05,3.40242,1579.47,5374.02
43292,L15,18872,A16,B22,C35,PCS,159,4.89,C,C05,3.40242,777.51,2645.42
43292,L15,18872,A16,B22,C35,PCS,290,4.89,C,C05,3.40242,1418.1,4824.97
43292,L15,18872,A16,B22,C35,PCS,213,4.89,C,C05,3.40242,1041.57,3543.86
43292,L15,18872,A16,B22,C35,PCS,685,4.89,C,C05,3.40242,3349.65,11396.92
43289,L15,19023,A14,B24,C39,PCS,107,2.09,C,C06,3.547054,223.63,793.23
43289,L15,19023,A14,B24,C39,PCS,679,2.09,C,C06,3.547054,1419.11,5033.66
43289,L15,19023,A14,B24,C39,PCS,211,2.09,C,C06,3.547054,440.99,1564.22
43289,L15,19023,A14,B24,C39,PCS,176,2.09,C,C06,3.547054,367.84,1304.75
43289,L15,19023,A14,B24,C39,PCS,195,2.09,C,C06,3.547054,407.55,1445.6
43289,L15,19023,A14,B24,C39,PCS,583,2.09,C,C06,3.547054,1218.47,4321.98
43289,L15,19023,A14,B24,C39,PCS,172,2.09,C,C06,3.547054,359.48,1275.09
43289,L15,19023,A14,B24,C39,PCS,379,2.09,C,C06,3.547054,792.11,2809.66
43289,L15,19023,A14,B24,C39,PCS,935,2.09,C,C06,3.547054,1954.15,6931.48
43289,L15,19023,A14,B24,C39,PCS,509,2.09,C,C06,3.547054,1063.81,3773.39
43282,L15,19144,A10,B27,C36,PCS,592,7.73,D,C03,7.133317,4576.16,32643.2
43282,L15,19144,A10,B27,C36,PCS,135,7.73,D,C03,7.133317,1043.55,7443.97
43282,L15,19144,A10,B27,C36,PCS,525,7.73,D,C03,7.133317,4058.25,28948.78
43282,L15,19144,A10,B27,C36,PCS,476,7.73,D,C03,7.133317,3679.48,26246.9
43282,L15,19144,A10,B27,C36,PCS,643,7.73,D,C03,7.133317,4970.39,35455.37
43282,L15,19144,A10,B27,C36,PCS,568,7.73,D,C03,7.133317,4390.64,31319.83
43282,L15,19144,A10,B27,C36,PCS,946,7.73,D,C03,7.133317,7312.58,52162.95
43282,L15,19144,A10,B27,C36,PCS,992,7.73,D,C03,7.133317,7668.16,54699.42
43282,L15,19144,A10,B27,C36,PCS,718,7.73,D,C03,7.133317,5550.14,39590.91
43282,L15,19144,A10,B27,C36,PCS,617,7.73,D,C03,7.133317,4769.41,34021.71
43286,L15,19331,A18,B30,C38,PCS,502,3.01,C,C08,1.496196,1511.02,2260.78
43286,L15,19331,A18,B30,C38,PCS,900,3.01,C,C08,1.496196,2709,4053.19
43286,L15,19331,A18,B30,C38,PCS,606,3.01,C,C08,1.496196,1824.06,2729.15
43286,L15,19331,A18,B30,C38,PCS,527,3.01,C,C08,1.496196,1586.27,2373.37
43286,L15,19331,A18,B30,C38,PCS,49,3.01,C,C08,1.496196,147.49,220.67
43286,L15,19331,A18,B30,C38,PCS,844,3.01,C,C08,1.496196,2540.44,3801
43286,L15,19331,A18,B30,C38,PCS,477,3.01,C,C08,1.496196,1435.77,2148.19
43286,L15,19331,A18,B30,C38,PCS,114,3.01,C,C08,1.496196,343.14,513.4
43286,L15,19331,A18,B30,C38,PCS,782,3.01,C,C08,1.496196,2353.82,3521.78
43286,L15,19331,A18,B30,C38,PCS,318,3.01,C,C08,1.496196,957.18,1432.13
43295,L15,19356,A14,B24,C39,PCS,754,3.26,D,C01,6.825646,2458.04,16777.71
43295,L15,19356,A14,B24,C39,PCS,993,3.26,D,C01,6.825646,3237.18,22095.84
43295,L15,19356,A14,B24,C39,PCS,240,3.26,D,C01,6.825646,782.4,5340.39
43295,L15,19356,A14,B24,C39,PCS,97,3.26,D,C01,6.825646,316.22,2158.41
43295,L15,19356,A14,B24,C39,PCS,706,3.26,D,C01,6.825646,2301.56,15709.63
43295,L15,19356,A14,B24,C39,PCS,261,3.26,D,C01,6.825646,850.86,5807.67
43295,L15,19356,A14,B24,C39,PCS,226,3.26,D,C01,6.825646,736.76,5028.86
43295,L15,19356,A14,B24,C39,PCS,448,3.26,D,C01,6.825646,1460.48,9968.72
43295,L15,19356,A14,B24,C39,PCS,407,3.26,D,C01,6.825646,1326.82,9056.4
43295,L15,19356,A14,B24,C39,PCS,55,3.26,D,C01,6.825646,179.3,1223.84
43282,L15,19405,A12,B29,C35,PCS,466,7.73,C,C03,7.133317,3602.18,25695.49
43282,L15,19405,A12,B29,C35,PCS,504,7.73,C,C03,7.133317,3895.92,27790.83
43282,L15,19405,A12,B29,C35,PCS,519,7.73,C,C03,7.133317,4011.87,28617.94
43282,L15,19405,A12,B29,C35,PCS,768,7.73,C,C03,7.133317,5936.64,42347.94
43282,L15,19405,A12,B29,C35,PCS,985,7.73,C,C03,7.133317,7614.05,54313.43
43282,L15,19405,A12,B29,C35,PCS,980,7.73,C,C03,7.133317,7575.4,54037.73
43282,L15,19405,A12,B29,C35,PCS,988,7.73,C,C03,7.133317,7637.24,54478.85
43282,L15,19405,A12,B29,C35,PCS,710,7.73,C,C03,7.133317,5488.3,39149.78
43282,L15,19405,A12,B29,C35,PCS,200,7.73,C,C03,7.133317,1546,11028.11
43282,L15,19405,A12,B29,C35,PCS,85,7.73,C,C03,7.133317,657.05,4686.95
43291,L15,19567,A10,B24,C35,PCS,645,3.48,D,C01,6.825646,2244.6,15320.85
43291,L15,19567,A10,B24,C35,PCS,68,3.48,D,C01,6.825646,236.64,1615.22
43291,L15,19567,A10,B24,C35,PCS,869,3.48,D,C01,6.825646,3024.12,20641.57
43291,L15,19567,A10,B24,C35,PCS,770,3.48,D,C01,6.825646,2679.6,18290
43291,L15,19567,A10,B24,C35,PCS,162,3.48,D,C01,6.825646,563.76,3848.03
43291,L15,19567,A10,B24,C35,PCS,396,3.48,D,C01,6.825646,1378.08,9406.29
43291,L15,19567,A10,B24,C35,PCS,392,3.48,D,C01,6.825646,1364.16,9311.27
43291,L15,19567,A10,B24,C35,PCS,680,3.48,D,C01,6.825646,2366.4,16152.21
43291,L15,19567,A10,B24,C35,PCS,747,3.48,D,C01,6.825646,2599.56,17743.68
43291,L15,19567,A10,B24,C35,PCS,134,3.48,D,C01,6.825646,466.32,3182.94
43282,L15,19575,A17,B30,C31,PCS,832,1.11,C,C02,9.912483,923.52,9154.38
43282,L15,19575,A17,B30,C31,PCS,45,1.11,C,C02,9.912483,49.95,495.13
43282,L15,19575,A17,B30,C31,PCS,866,1.11,C,C02,9.912483,961.26,9528.47
43282,L15,19575,A17,B30,C31,PCS,905,1.11,C,C02,9.912483,1004.55,9957.58
43282,L15,19575,A17,B30,C31,PCS,818,1.11,C,C02,9.912483,907.98,9000.34
43282,L15,19575,A17,B30,C31,PCS,61,1.11,C,C02,9.912483,67.71,671.17
43282,L15,19575,A17,B30,C31,PCS,319,1.11,C,C02,9.912483,354.09,3509.91
43282,L15,19575,A17,B30,C31,PCS,363,1.11,C,C02,9.912483,402.93,3994.04
43282,L15,19575,A17,B30,C31,PCS,123,1.11,C,C02,9.912483,136.53,1353.35
43282,L15,19575,A17,B30,C31,PCS,3,1.11,C,C02,9.912483,3.33,33.01
43295,L15,19735,A20,B23,C36,PCS,428,3.01,C,C04,5.388146,1288.28,6941.44
43295,L15,19735,A20,B23,C36,PCS,298,3.01,C,C04,5.388146,896.98,4833.06
43295,L15,19735,A20,B23,C36,PCS,344,3.01,C,C04,5.388146,1035.44,5579.1
43295,L15,19735,A20,B23,C36,PCS,135,3.01,C,C04,5.388146,406.35,2189.47
43295,L15,19735,A20,B23,C36,PCS,162,3.01,C,C04,5.388146,487.62,2627.37
43295,L15,19735,A20,B23,C36,PCS,860,3.01,C,C04,5.388146,2588.6,13947.75
43295,L15,19735,A20,B23,C36,PCS,339,3.01,C,C04,5.388146,1020.39,5498.01
43295,L15,19735,A20,B23,C36,PCS,288,3.01,C,C04,5.388146,866.88,4670.88
43295,L15,19735,A20,B23,C36,PCS,519,3.01,C,C04,5.388146,1562.19,8417.31
43295,L15,19735,A20,B23,C36,PCS,234,3.01,C,C04,5.388146,704.34,3795.09
43296,L15,19745,A18,B28,C33,PCS,285,4.83,D,C06,3.547054,1376.55,4882.7
43296,L15,19745,A18,B28,C33,PCS,281,4.83,D,C06,3.547054,1357.23,4814.17
43296,L15,19745,A18,B28,C33,PCS,51,4.83,D,C06,3.547054,246.33,873.75
43296,L15,19745,A18,B28,C33,PCS,107,4.83,D,C06,3.547054,516.81,1833.15
43296,L15,19745,A18,B28,C33,PCS,435,4.83,D,C06,3.547054,2101.05,7452.54
43296,L15,19745,A18,B28,C33,PCS,176,4.83,D,C06,3.547054,850.08,3015.28
43296,L15,19745,A18,B28,C33,PCS,574,4.83,D,C06,3.547054,2772.42,9833.92
43296,L15,19745,A18,B28,C33,PCS,154,4.83,D,C06,3.547054,743.82,2638.37
43296,L15,19745,A18,B28,C33,PCS,262,4.83,D,C06,3.547054,1265.46,4488.65
43296,L15,19745,A18,B28,C33,PCS,652,4.83,D,C06,3.547054,3149.16,11170.24
43286,L15,19850,A16,B30,C33,PCS,981,4.39,D,C01,6.825646,4306.59,29395.26
43286,L15,19850,A16,B30,C33,PCS,354,4.39,D,C01,6.825646,1554.06,10607.46
43286,L15,19850,A16,B30,C33,PCS,718,4.39,D,C01,6.825646,3152.02,21514.57
43286,L15,19850,A16,B30,C33,PCS,519,4.39,D,C01,6.825646,2278.41,15551.62
43286,L15,19850,A16,B30,C33,PCS,162,4.39,D,C01,6.825646,711.18,4854.26
43286,L15,19850,A16,B30,C33,PCS,59,4.39,D,C01,6.825646,259.01,1767.91
43286,L15,19850,A16,B30,C33,PCS,977,4.39,D,C01,6.825646,4289.03,29275.4
43286,L15,19850,A16,B30,C33,PCS,653,4.39,D,C01,6.825646,2866.67,19566.87
43286,L15,19850,A16,B30,C33,PCS,333,4.39,D,C01,6.825646,1461.87,9978.21
43286,L15,19850,A16,B30,C33,PCS,40,4.39,D,C01,6.825646,175.6,1198.58
43298,L15,19929,A11,B28,C30,PCS,777,8.96,D,C01,6.825646,6961.92,47519.6
43298,L15,19929,A11,B28,C30,PCS,346,8.96,D,C01,6.825646,3100.16,21160.59
43298,L15,19929,A11,B28,C30,PCS,867,8.96,D,C01,6.825646,7768.32,53023.8
43298,L15,19929,A11,B28,C30,PCS,439,8.96,D,C01,6.825646,3933.44,26848.27
43298,L15,19929,A11,B28,C30,PCS,757,8.96,D,C01,6.825646,6782.72,46296.45
43298,L15,19929,A11,B28,C30,PCS,921,8.96,D,C01,6.825646,8252.16,56326.32
43298,L15,19929,A11,B28,C30,PCS,63,8.96,D,C01,6.825646,564.48,3852.94
43298,L15,19929,A11,B28,C30,PCS,191,8.96,D,C01,6.825646,1711.36,11681.14
43298,L15,19929,A11,B28,C30,PCS,158,8.96,D,C01,6.825646,1415.68,9662.93
43298,L15,19929,A11,B28,C30,PCS,65,8.96,D,C01,6.825646,582.4,3975.26
43001,L15,10699,A11,B29,C36,PCS,998,8.86,D,C05,3.40242,8842.28,30085.15
43001,L15,10699,A11,B29,C36,PCS,542,8.86,D,C05,3.40242,4802.12,16338.83
43001,L15,10699,A11,B29,C36,PCS,606,8.86,D,C05,3.40242,5369.16,18268.14
43001,L15,10699,A11,B29,C36,PCS,800,8.86,D,C05,3.40242,7088,24116.35
43001,L15,10699,A11,B29,C36,PCS,912,8.86,D,C05,3.40242,8080.32,27492.64
43001,L15,10699,A11,B29,C36,PCS,43,8.86,D,C05,3.40242,380.98,1296.25
43001,L15,10699,A11,B29,C36,PCS,997,8.86,D,C05,3.40242,8833.42,30055
43001,L15,10699,A11,B29,C36,PCS,22,8.86,D,C05,3.40242,194.92,663.2
43001,L15,10699,A11,B29,C36,PCS,516,8.86,D,C05,3.40242,4571.76,15555.05
43001,L15,10699,A11,B29,C36,PCS,444,8.86,D,C05,3.40242,3933.84,13384.58
43004,L15,11576,A15,B20,C36,PCS,940,3.24,C,C01,6.825646,3045.6,20788.19
43004,L15,11576,A15,B20,C36,PCS,912,3.24,C,C01,6.825646,2954.88,20168.96
43004,L15,11576,A15,B20,C36,PCS,116,3.24,C,C01,6.825646,375.84,2565.35
43004,L15,11576,A15,B20,C36,PCS,846,3.24,C,C01,6.825646,2741.04,18709.37
43004,L15,11576,A15,B20,C36,PCS,252,3.24,C,C01,6.825646,816.48,5573
43004,L15,11576,A15,B20,C36,PCS,914,3.24,C,C01,6.825646,2961.36,20213.2
43004,L15,11576,A15,B20,C36,PCS,802,3.24,C,C01,6.825646,2598.48,17736.3
43004,L15,11576,A15,B20,C36,PCS,578,3.24,C,C01,6.825646,1872.72,12782.52
43004,L15,11576,A15,B20,C36,PCS,257,3.24,C,C01,6.825646,832.68,5683.58
43004,L15,11576,A15,B20,C36,PCS,96,3.24,C,C01,6.825646,311.04,2123.05
43000,L15,11727,A14,B28,C39,PCS,846,6,C,C06,3.547054,5076,18004.85
43000,L15,11727,A14,B28,C39,PCS,807,6,C,C06,3.547054,4842,17174.84
43000,L15,11727,A14,B28,C39,PCS,543,6,C,C06,3.547054,3258,11556.3
43000,L15,11727,A14,B28,C39,PCS,828,6,C,C06,3.547054,4968,17621.76
43000,L15,11727,A14,B28,C39,PCS,495,6,C,C06,3.547054,2970,10534.75
43000,L15,11727,A14,B28,C39,PCS,836,6,C,C06,3.547054,5016,17792.02
43000,L15,11727,A14,B28,C39,PCS,194,6,C,C06,3.547054,1164,4128.77
43000,L15,11727,A14,B28,C39,PCS,886,6,C,C06,3.547054,5316,18856.14
43000,L15,11727,A14,B28,C39,PCS,617,6,C,C06,3.547054,3702,13131.19
43000,L15,11727,A14,B28,C39,PCS,976,6,C,C06,3.547054,5856,20771.55
43008,L15,12507,A12,B20,C38,PCS,161,9.33,C,C05,3.40242,1502.13,5110.88
43008,L15,12507,A12,B20,C38,PCS,214,9.33,C,C05,3.40242,1996.62,6793.34
43008,L15,12507,A12,B20,C38,PCS,532,9.33,C,C05,3.40242,4963.56,16888.12
43008,L15,12507,A12,B20,C38,PCS,434,9.33,C,C05,3.40242,4049.22,13777.15
43008,L15,12507,A12,B20,C38,PCS,72,9.33,C,C05,3.40242,671.76,2285.61
43008,L15,12507,A12,B20,C38,PCS,659,9.33,C,C05,3.40242,6148.47,20919.68
43008,L15,12507,A12,B20,C38,PCS,180,9.33,C,C05,3.40242,1679.4,5714.02
43008,L15,12507,A12,B20,C38,PCS,33,9.33,C,C05,3.40242,307.89,1047.57
43008,L15,12507,A12,B20,C38,PCS,684,9.33,C,C05,3.40242,6381.72,21713.29
43008,L15,12507,A12,B20,C38,PCS,681,9.33,C,C05,3.40242,6353.73,21618.06
43006,L15,12697,A17,B26,C37,PCS,393,2.9,D,C06,3.547054,1139.7,4042.58
43006,L15,12697,A17,B26,C37,PCS,393,2.9,D,C06,3.547054,1139.7,4042.58
43006,L15,12697,A17,B26,C37,PCS,299,2.9,D,C06,3.547054,867.1,3075.65
43006,L15,12697,A17,B26,C37,PCS,849,2.9,D,C06,3.547054,2462.1,8733.2
43006,L15,12697,A17,B26,C37,PCS,896,2.9,D,C06,3.547054,2598.4,9216.67
43006,L15,12697,A17,B26,C37,PCS,966,2.9,D,C06,3.547054,2801.4,9936.72
43006,L15,12697,A17,B26,C37,PCS,698,2.9,D,C06,3.547054,2024.2,7179.95
43006,L15,12697,A17,B26,C37,PCS,465,2.9,D,C06,3.547054,1348.5,4783.2
43006,L15,12697,A17,B26,C37,PCS,921,2.9,D,C06,3.547054,2670.9,9473.83
43006,L15,12697,A17,B26,C37,PCS,224,2.9,D,C06,3.547054,649.6,2304.17
43003,L15,13065,A16,B27,C37,PCS,831,2.15,D,C03,7.133317,1786.65,12744.74
43003,L15,13065,A16,B27,C37,PCS,301,2.15,D,C03,7.133317,647.15,4616.33
43003,L15,13065,A16,B27,C37,PCS,392,2.15,D,C03,7.133317,842.8,6011.96
43003,L15,13065,A16,B27,C37,PCS,481,2.15,D,C03,7.133317,1034.15,7376.92
43003,L15,13065,A16,B27,C37,PCS,483,2.15,D,C03,7.133317,1038.45,7407.59
43003,L15,13065,A16,B27,C37,PCS,225,2.15,D,C03,7.133317,483.75,3450.74
43003,L15,13065,A16,B27,C37,PCS,587,2.15,D,C03,7.133317,1262.05,9002.6
43003,L15,13065,A16,B27,C37,PCS,607,2.15,D,C03,7.133317,1305.05,9309.34
43003,L15,13065,A16,B27,C37,PCS,847,2.15,D,C03,7.133317,1821.05,12990.13
43003,L15,13065,A16,B27,C37,PCS,671,2.15,D,C03,7.133317,1442.65,10290.88
43006,L15,13179,A16,B30,C40,PCS,744,4.25,C,C05,3.40242,3162,10758.45
43006,L15,13179,A16,B30,C40,PCS,364,4.25,C,C05,3.40242,1547,5263.54
43006,L15,13179,A16,B30,C40,PCS,518,4.25,C,C05,3.40242,2201.5,7490.43
43006,L15,13179,A16,B30,C40,PCS,811,4.25,C,C05,3.40242,3446.75,11727.29
43006,L15,13179,A16,B30,C40,PCS,12,4.25,C,C05,3.40242,51,173.52
43006,L15,13179,A16,B30,C40,PCS,27,4.25,C,C05,3.40242,114.75,390.43
43006,L15,13179,A16,B30,C40,PCS,706,4.25,C,C05,3.40242,3000.5,10208.96
43006,L15,13179,A16,B30,C40,PCS,856,4.25,C,C05,3.40242,3638,12378
43006,L15,13179,A16,B30,C40,PCS,18,4.25,C,C05,3.40242,76.5,260.29
43006,L15,13179,A16,B30,C40,PCS,649,4.25,C,C05,3.40242,2758.25,9384.72
43007,L15,13535,A18,B26,C32,PCS,466,7.57,C,C09,1.199464,3527.62,4231.25
43007,L15,13535,A18,B26,C32,PCS,41,7.57,C,C09,1.199464,310.37,372.28
43007,L15,13535,A18,B26,C32,PCS,529,7.57,C,C09,1.199464,4004.53,4803.29
43007,L15,13535,A18,B26,C32,PCS,290,7.57,C,C09,1.199464,2195.3,2633.18
43007,L15,13535,A18,B26,C32,PCS,476,7.57,C,C09,1.199464,3603.32,4322.05
43007,L15,13535,A18,B26,C32,PCS,218,7.57,C,C09,1.199464,1650.26,1979.43
43007,L15,13535,A18,B26,C32,PCS,944,7.57,C,C09,1.199464,7146.08,8571.47
43007,L15,13535,A18,B26,C32,PCS,58,7.57,C,C09,1.199464,439.06,526.64
43007,L15,13535,A18,B26,C32,PCS,542,7.57,C,C09,1.199464,4102.94,4921.33
43007,L15,13535,A18,B26,C32,PCS,51,7.57,C,C09,1.199464,386.07,463.08
43000,L15,14020,A17,B27,C34,PCS,262,8.42,C,C10,8.657656,2206.04,19099.14
43000,L15,14020,A17,B27,C34,PCS,609,8.42,C,C10,8.657656,5127.78,44394.56
43000,L15,14020,A17,B27,C34,PCS,901,8.42,C,C10,8.657656,7586.42,65680.61
43000,L15,14020,A17,B27,C34,PCS,508,8.42,C,C10,8.657656,4277.36,37031.91
43000,L15,14020,A17,B27,C34,PCS,872,8.42,C,C10,8.657656,7342.24,63566.59
43000,L15,14020,A17,B27,C34,PCS,538,8.42,C,C10,8.657656,4529.96,39218.84
43000,L15,14020,A17,B27,C34,PCS,835,8.42,C,C10,8.657656,7030.7,60869.38
43000,L15,14020,A17,B27,C34,PCS,752,8.42,C,C10,8.657656,6331.84,54818.89
43000,L15,14020,A17,B27,C34,PCS,810,8.42,C,C10,8.657656,6820.2,59046.95
43000,L15,14020,A17,B27,C34,PCS,888,8.42,C,C10,8.657656,7476.96,64732.95
43006,L15,14969,A17,B27,C40,PCS,703,1.96,D,C01,6.825646,1377.88,9404.92
43006,L15,14969,A17,B27,C40,PCS,600,1.96,D,C01,6.825646,1176,8026.96
43006,L15,14969,A17,B27,C40,PCS,385,1.96,D,C01,6.825646,754.6,5150.63
43006,L15,14969,A17,B27,C40,PCS,536,1.96,D,C01,6.825646,1050.56,7170.75
43006,L15,14969,A17,B27,C40,PCS,200,1.96,D,C01,6.825646,392,2675.65
43006,L15,14969,A17,B27,C40,PCS,448,1.96,D,C01,6.825646,878.08,5993.46
43006,L15,14969,A17,B27,C40,PCS,329,1.96,D,C01,6.825646,644.84,4401.45
43006,L15,14969,A17,B27,C40,PCS,275,1.96,D,C01,6.825646,539,3679.02
43006,L15,14969,A17,B27,C40,PCS,288,1.96,D,C01,6.825646,564.48,3852.94
43006,L15,14969,A17,B27,C40,PCS,926,1.96,D,C01,6.825646,1814.96,12388.27
43000,L15,15194,A16,B29,C31,PCS,346,1.18,D,C04,5.388146,408.28,2199.87
43000,L15,15194,A16,B29,C31,PCS,671,1.18,D,C04,5.388146,791.78,4266.23
43000,L15,15194,A16,B29,C31,PCS,319,1.18,D,C04,5.388146,376.42,2028.21
43000,L15,15194,A16,B29,C31,PCS,365,1.18,D,C04,5.388146,430.7,2320.67
43000,L15,15194,A16,B29,C31,PCS,956,1.18,D,C04,5.388146,1128.08,6078.26
43000,L15,15194,A16,B29,C31,PCS,364,1.18,D,C04,5.388146,429.52,2314.32
43000,L15,15194,A16,B29,C31,PCS,201,1.18,D,C04,5.388146,237.18,1277.96
43000,L15,15194,A16,B29,C31,PCS,518,1.18,D,C04,5.388146,611.24,3293.45
43000,L15,15194,A16,B29,C31,PCS,532,1.18,D,C04,5.388146,627.76,3382.46
43000,L15,15194,A16,B29,C31,PCS,688,1.18,D,C04,5.388146,811.84,4374.31
43007,L15,16047,A15,B26,C32,PCS,461,1.36,C,C03,7.133317,626.96,4472.3
43007,L15,16047,A15,B26,C32,PCS,105,1.36,C,C03,7.133317,142.8,1018.64
43007,L15,16047,A15,B26,C32,PCS,967,1.36,C,C03,7.133317,1315.12,9381.17
43007,L15,16047,A15,B26,C32,PCS,292,1.36,C,C03,7.133317,397.12,2832.78
43007,L15,16047,A15,B26,C32,PCS,459,1.36,C,C03,7.133317,624.24,4452.9
43007,L15,16047,A15,B26,C32,PCS,503,1.36,C,C03,7.133317,684.08,4879.76
43007,L15,16047,A15,B26,C32,PCS,36,1.36,C,C03,7.133317,48.96,349.25
43007,L15,16047,A15,B26,C32,PCS,202,1.36,C,C03,7.133317,274.72,1959.66
43007,L15,16047,A15,B26,C32,PCS,882,1.36,C,C03,7.133317,1199.52,8556.56
43007,L15,16047,A15,B26,C32,PCS,680,1.36,C,C03,7.133317,924.8,6596.89
43001,L15,16096,A17,B30,C35,PCS,191,2.07,C,C03,7.133317,395.37,2820.3
43001,L15,16096,A17,B30,C35,PCS,830,2.07,C,C03,7.133317,1718.1,12255.75
43001,L15,16096,A17,B30,C35,PCS,623,2.07,C,C03,7.133317,1289.61,9199.2
43001,L15,16096,A17,B30,C35,PCS,938,2.07,C,C03,7.133317,1941.66,13850.48
43001,L15,16096,A17,B30,C35,PCS,158,2.07,C,C03,7.133317,327.06,2333.02
43001,L15,16096,A17,B30,C35,PCS,457,2.07,C,C03,7.133317,945.99,6748.05
43001,L15,16096,A17,B30,C35,PCS,757,2.07,C,C03,7.133317,1566.99,11177.84
43001,L15,16096,A17,B30,C35,PCS,860,2.07,C,C03,7.133317,1780.2,12698.73
43001,L15,16096,A17,B30,C35,PCS,920,2.07,C,C03,7.133317,1904.4,13584.69
43001,L15,16096,A17,B30,C35,PCS,354,2.07,C,C03,7.133317,732.78,5227.15
43003,L15,16445,A10,B28,C32,PCS,944,1.72,D,C05,3.40242,1623.68,5524.44
43003,L15,16445,A10,B28,C32,PCS,105,1.72,D,C05,3.40242,180.6,614.48
43003,L15,16445,A10,B28,C32,PCS,349,1.72,D,C05,3.40242,600.28,2042.4
43003,L15,16445,A10,B28,C32,PCS,391,1.72,D,C05,3.40242,672.52,2288.2
43003,L15,16445,A10,B28,C32,PCS,592,1.72,D,C05,3.40242,1018.24,3464.48
43003,L15,16445,A10,B28,C32,PCS,548,1.72,D,C05,3.40242,942.56,3206.98
43003,L15,16445,A10,B28,C32,PCS,569,1.72,D,C05,3.40242,978.68,3329.88
43003,L15,16445,A10,B28,C32,PCS,173,1.72,D,C05,3.40242,297.56,1012.42
43003,L15,16445,A10,B28,C32,PCS,148,1.72,D,C05,3.40242,254.56,866.12
43003,L15,16445,A10,B28,C32,PCS,230,1.72,D,C05,3.40242,395.6,1346
43001,L15,17103,A10,B26,C32,PCS,590,2.07,D,C03,7.133317,1221.3,8711.92
43001,L15,17103,A10,B26,C32,PCS,852,2.07,D,C03,7.133317,1763.64,12580.6
43001,L15,17103,A10,B26,C32,PCS,417,2.07,D,C03,7.133317,863.19,6157.41
43001,L15,17103,A10,B26,C32,PCS,866,2.07,D,C03,7.133317,1792.62,12787.33
43001,L15,17103,A10,B26,C32,PCS,572,2.07,D,C03,7.133317,1184.04,8446.13
43001,L15,17103,A10,B26,C32,PCS,707,2.07,D,C03,7.133317,1463.49,10439.54
43001,L15,17103,A10,B26,C32,PCS,961,2.07,D,C03,7.133317,1989.27,14190.09
43001,L15,17103,A10,B26,C32,PCS,627,2.07,D,C03,7.133317,1297.89,9258.26
43001,L15,17103,A10,B26,C32,PCS,506,2.07,D,C03,7.133317,1047.42,7471.58
43001,L15,17103,A10,B26,C32,PCS,388,2.07,D,C03,7.133317,803.16,5729.19
43005,L15,17664,A16,B23,C34,PCS,812,7.91,C,C04,5.388146,6422.92,34607.63
43005,L15,17664,A16,B23,C34,PCS,761,7.91,C,C04,5.388146,6019.51,32434
43005,L15,17664,A16,B23,C34,PCS,391,7.91,C,C04,5.388146,3092.81,16664.51
43005,L15,17664,A16,B23,C34,PCS,33,7.91,C,C04,5.388146,261.03,1406.47
43005,L15,17664,A16,B23,C34,PCS,657,7.91,C,C04,5.388146,5196.87,28001.49
43005,L15,17664,A16,B23,C34,PCS,369,7.91,C,C04,5.388146,2918.79,15726.87
43005,L15,17664,A16,B23,C34,PCS,66,7.91,C,C04,5.388146,522.06,2812.94
43005,L15,17664,A16,B23,C34,PCS,60,7.91,C,C04,5.388146,474.6,2557.21
43005,L15,17664,A16,B23,C34,PCS,481,7.91,C,C04,5.388146,3804.71,20500.33
43005,L15,17664,A16,B23,C34,PCS,723,7.91,C,C04,5.388146,5718.93,30814.43
43000,L15,17690,A10,B24,C39,PCS,310,8.42,C,C10,8.657656,2610.2,22598.21
43000,L15,17690,A10,B24,C39,PCS,540,8.42,C,C10,8.657656,4546.8,39364.63
43000,L15,17690,A10,B24,C39,PCS,673,8.42,C,C10,8.657656,5666.66,49059.99
43000,L15,17690,A10,B24,C39,PCS,472,8.42,C,C10,8.657656,3974.24,34407.6
43000,L15,17690,A10,B24,C39,PCS,710,8.42,C,C10,8.657656,5978.2,51757.2
43000,L15,17690,A10,B24,C39,PCS,348,8.42,C,C10,8.657656,2930.16,25368.32
43000,L15,17690,A10,B24,C39,PCS,776,8.42,C,C10,8.657656,6533.92,56568.43
